anatomical_site_index	anatomical_site_label	cluster_index	cluster_label	present	site_category	num_mutations
1	LN_SU_LN2	7	COL5A1;KIF1A	1	metastasis	15
2	primary_SU_T1	7	COL5A1;KIF1A	0	primary	15
3	LN_SU_FLN3	7	COL5A1;KIF1A	1	metastasis	15
4	LN_SU_FLN1	7	COL5A1;KIF1A	0	metastasis	15
5	LN_SU_FLN2	7	COL5A1;KIF1A	0	metastasis	15
0	LN_SU_LN1	8	TOR1AIP2;RYR2	0	metastasis	15
1	LN_SU_LN2	8	TOR1AIP2;RYR2	0	metastasis	15
2	primary_SU_T1	8	TOR1AIP2;RYR2	0	primary	15
3	LN_SU_FLN3	8	TOR1AIP2;RYR2	0	metastasis	15
4	LN_SU_FLN1	8	TOR1AIP2;RYR2	0	metastasis	15
5	LN_SU_FLN2	8	TOR1AIP2;RYR2	1	metastasis	15
0	LN_SU_LN1	9	CREBBP	0	metastasis	12
1	LN_SU_LN2	9	CREBBP	0	metastasis	12
2	primary_SU_T1	9	CREBBP	1	primary	12
3	LN_SU_FLN3	9	CREBBP	0	metastasis	12
4	LN_SU_FLN1	9	CREBBP	0	metastasis	12
5	LN_SU_FLN2	9	CREBBP	0	metastasis	12
0	LN_SU_LN1	10	NUP133	0	metastasis	11
1	LN_SU_LN2	10	NUP133	0	metastasis	11
2	primary_SU_T1	10	NUP133	1	primary	11
3	LN_SU_FLN3	10	NUP133	0	metastasis	11
4	LN_SU_FLN1	10	NUP133	0	metastasis	11
5	LN_SU_FLN2	10	NUP133	0	metastasis	11
0	LN_SU_LN1	11	TLR4	0	metastasis	10
1	LN_SU_LN2	11	TLR4	0	metastasis	10
2	primary_SU_T1	11	TLR4	1	primary	10
3	LN_SU_FLN3	11	TLR4	0	metastasis	10
4	LN_SU_FLN1	11	TLR4	0	metastasis	10
5	LN_SU_FLN2	11	TLR4	0	metastasis	10
0	LN_SU_LN1	12	CHD8	0	metastasis	9
1	LN_SU_LN2	12	CHD8	1	metastasis	9
2	primary_SU_T1	12	CHD8	0	primary	9
3	LN_SU_FLN3	12	CHD8	0	metastasis	9
4	LN_SU_FLN1	12	CHD8	0	metastasis	9
5	LN_SU_FLN2	12	CHD8	0	metastasis	9
0	LN_SU_LN1	13	FAM193B;WDR96	0	metastasis	8
1	LN_SU_LN2	13	FAM193B;WDR96	0	metastasis	8
2	primary_SU_T1	13	FAM193B;WDR96	1	primary	8
3	LN_SU_FLN3	13	FAM193B;WDR96	0	metastasis	8
4	LN_SU_FLN1	13	FAM193B;WDR96	0	metastasis	8
5	LN_SU_FLN2	13	FAM193B;WDR96	0	metastasis	8
0	LN_SU_LN1	14	PGLYRP3;MFSD10	0	metastasis	8
1	LN_SU_LN2	14	PGLYRP3;MFSD10	0	metastasis	8
2	primary_SU_T1	14	PGLYRP3;MFSD10	1	primary	8
3	LN_SU_FLN3	14	PGLYRP3;MFSD10	0	metastasis	8
4	LN_SU_FLN1	14	PGLYRP3;MFSD10	0	metastasis	8
5	LN_SU_FLN2	14	PGLYRP3;MFSD10	0	metastasis	8
0	LN_SU_LN1	15	KIF21B;GRIP2	0	metastasis	7
1	LN_SU_LN2	15	KIF21B;GRIP2	0	metastasis	7
2	primary_SU_T1	15	KIF21B;GRIP2	1	primary	7
3	LN_SU_FLN3	15	KIF21B;GRIP2	0	metastasis	7
4	LN_SU_FLN1	15	KIF21B;GRIP2	0	metastasis	7
5	LN_SU_FLN2	15	KIF21B;GRIP2	0	metastasis	7
0	LN_SU_LN1	16	GLIS1;C2CD4D	0	metastasis	7
1	LN_SU_LN2	16	GLIS1;C2CD4D	0	metastasis	7
2	primary_SU_T1	16	GLIS1;C2CD4D	1	primary	7
3	LN_SU_FLN3	16	GLIS1;C2CD4D	0	metastasis	7
4	LN_SU_FLN1	16	GLIS1;C2CD4D	0	metastasis	7
5	LN_SU_FLN2	16	GLIS1;C2CD4D	0	metastasis	7
0	LN_SU_LN1	17	GLI3;NPC1L1	0	metastasis	6
1	LN_SU_LN2	17	GLI3;NPC1L1	0	metastasis	6
2	primary_SU_T1	17	GLI3;NPC1L1	0	primary	6
3	LN_SU_FLN3	17	GLI3;NPC1L1	1	metastasis	6
4	LN_SU_FLN1	17	GLI3;NPC1L1	0	metastasis	6
5	LN_SU_FLN2	17	GLI3;NPC1L1	0	metastasis	6
0	LN_SU_LN1	18	URB2;CDH23	0	metastasis	6
1	LN_SU_LN2	18	URB2;CDH23	0	metastasis	6
2	primary_SU_T1	18	URB2;CDH23	0	primary	6
3	LN_SU_FLN3	18	URB2;CDH23	0	metastasis	6
4	LN_SU_FLN1	18	URB2;CDH23	1	metastasis	6
5	LN_SU_FLN2	18	URB2;CDH23	0	metastasis	6
0	LN_SU_LN1	19	SMARCA5;MGAT1	0	metastasis	5
1	LN_SU_LN2	19	SMARCA5;MGAT1	0	metastasis	5
2	primary_SU_T1	19	SMARCA5;MGAT1	0	primary	5
3	LN_SU_FLN3	19	SMARCA5;MGAT1	0	metastasis	5
4	LN_SU_FLN1	19	SMARCA5;MGAT1	0	metastasis	5
5	LN_SU_FLN2	19	SMARCA5;MGAT1	0	metastasis	5
